"","year_loc","year","location","city","latitude","longitude","irrigated","region","date_plant","date_anthesis","date_silking","date_harvest","anthesis","silking","ASI","yield","plant_density","usda_yield","state","county","county0","county1"
"1","2014-DEH1",2014,"DEH1","Georgetown",38.637405,-75.45161,"yes","Northeast","2014-05-05","2014-07-09","2014-07-10","2014-09-29",65.025,66.2041666666667,1.17916666666667,12115.5770891776,8,14618.5892004668,"DE","delaware,sussex","delaware,sussex","sussex"
"2","2014-GAH1",2014,"GAH1","Tifton",31.506544,-83.555016,"yes","South","2014-04-04","2014-06-13","2014-06-14","2014-09-11",70.2024291497976,71.0789473684211,0.876518218623482,5806.62064199234,7,8887.90137735552,"GA","georgia,tift","georgia,tift","tift"
"3","2014-IAH1",2014,"IAH1","Ames",41.99653,-93.696188,"no","Midwest","2014-05-15","2014-07-21","2014-07-22","2014-10-20",66.4978001257071,68.1301068510371,1.63230672532998,10571.0100149396,8,10664.2262995247,"IA","iowa,story","iowa,story","story"
"4","2014-ILH1",2014,"ILH1","Urbana",40.061135,-88.233184,"no","Midwest","2014-05-06","2014-07-10","2014-07-12","2014-10-03",65.9002169197397,67.5357917570499,1.6355748373102,11494.4061822002,8,13589.19949292,"IL","illinois,champaign","illinois,champaign","champaign"
"5","2014-INH1",2014,"INH1","West Lafayette",40.488,-87.006,"no","Midwest","2014-05-25","2014-08-16","2014-08-18","2014-11-18",83.2851323828921,85.7718940936864,2.4867617107943,10551.4051262521,7,12967.7996084862,"IN","indiana,tippecanoe","indiana,tippecanoe","tippecanoe"
"6","2014-MNH1",2014,"MNH1","Waseca",44.06971707,-93.53409096,"no","Midwest","2014-05-16","2014-07-27","2014-07-29","2014-10-16",72.3896103896104,74.2207792207792,1.83116883116883,7278.17464031234,6,10055.3799481098,"MN","minnesota,waseca","minnesota,waseca","waseca"
"7","2014-MOH1",2014,"MOH1","Columbia",38.898702,-92.20997,"yes","Midwest","2014-05-07","2014-07-10","2014-07-10","2014-10-22",64.1457905544148,64.3039014373717,0.158110882956879,9040.77041623791,6,11787.767504713,"MO","missouri,boone","missouri,boone","boone"
"8","2014-MOH2",2014,"MOH2","Columbia",38.928745,-92.352163,"no","Midwest","2014-05-05","2014-07-04","2014-07-05","2014-11-13",60.9241516966068,61.1816367265469,0.25748502994012,8926.99832438595,6,11787.767504713,"MO","missouri,boone","missouri,boone","boone"
"9","2014-NEH1",2014,"NEH1","Lincoln",40.834392,-96.656687,"no","Midwest","2014-05-16","2014-07-14","2014-07-16","2014-10-22",59.8860215053763,61.5290322580645,1.64301075268817,6459.61421303355,8,10452.9084937072,"NE","nebraska,lancaster","nebraska,lancaster","lancaster"
"10","2014-NEH2",2014,"NEH2","North Platte",41.052978,-100.749467,"no","Midwest","2014-05-15","2014-07-27","2014-07-30","2014-11-05",73.753112033195,76.7365145228216,2.98340248962656,5989.24618745235,4,9561.60764936786,"NE","nebraska,lincoln","nebraska,lincoln","lincoln"
"11","2014-NYH2",2014,"NYH2","Aurora",42.73,-76.65,"no","Northeast","2014-05-27","2014-08-05","2014-08-05","2014-11-28",70.2784552845528,69.9126016260163,-0.365853658536585,9501.1152611534,6,10061.6567146193,"NY","new york,cayuga","new york,cayuga","cayuga"
"12","2014-TXH1",2014,"TXH1","College Station",30.54684444,-96.43394444,"yes","South","2014-03-01","2014-05-23","2014-05-23","2014-08-21",83.1583333333333,83.6291666666667,0.470833333333333,9273.4534132388,7,NA,"TX","texas,burleson","texas,burleson","burleson"
"13","2014-TXH2",2014,"TXH2","Halfway",34.18466667,-101.9494444,"yes","South","2014-04-23","2014-07-10","2014-07-11","2014-09-30",78.8304093567251,79.8791423001949,1.04873294346979,7544.25714299833,7,11574.3574433924,"TX","texas,hale","texas,hale","hale"
"14","2014-WIH1",2014,"WIH1","Madison",43.05706111,-89.53098611,"no","Midwest","2014-05-09","2014-07-24","2014-07-25","2014-10-28",76.9236947791165,77.5441767068273,0.620481927710843,11271.9091307162,6,11342.1170825434,"WI","wisconsin,dane","wisconsin,dane","dane"
"15","2015-DEH1",2015,"DEH1","Georgetown",38.62932,-75.465731,"yes","Northeast","2015-04-29","2015-06-29","2015-07-01","2015-09-14",61.7204968944099,63.5962732919255,1.87577639751553,11530.9215296563,8,13683.3509905615,"DE","delaware,sussex","delaware,sussex","sussex"
"16","2015-GAH1",2015,"GAH1","Tifton",31.505161,-83.55518,"yes","South","2015-04-01","2015-05-29","2015-05-31","2015-08-25",58.8235294117647,60.5233265720081,1.69979716024341,8278.33556429306,8,12183.2037948072,"GA","georgia,tift","georgia,tift","tift"
"17","2015-ILH1",2015,"ILH1","Urbana",40.059337,-88.234116,"no","Midwest","2015-04-30","2015-07-05","2015-07-06","2015-10-02",66.7875,67.9604166666667,1.17291666666667,9576.01807601279,8,11888.195768864,"IL","illinois,champaign","illinois,champaign","champaign"
"18","2015-INH1",2015,"INH1","West Lafayette",40.47666,-87.0004,"no","Midwest","2015-05-14","2015-07-19","2015-07-20","2015-10-14",66.6422594142259,67.3828451882845,0.740585774058577,9025.97096745131,6,9283.33766744973,"IN","indiana,tippecanoe","indiana,tippecanoe","tippecanoe"
"19","2015-KSH1",2015,"KSH1","Manhattan",39.216975,-96.605733,"no","Midwest","2015-04-23","2015-07-14","2015-07-16","2015-09-21",82.179012345679,84.5246913580247,2.34567901234568,4636.19881766416,4,10118.1476132042,"KS","kansas,riley","kansas,riley","riley"
"20","2015-MNH1",2015,"MNH1","Waseca",44.070847,-93.535534,"no","Midwest","2015-05-19","2015-07-29","2015-07-30","2015-11-10",71.4662576687117,72.9713701431493,1.50511247443763,9751.30596215406,7,12503.3188867883,"MN","minnesota,waseca","minnesota,waseca","waseca"
"21","2015-MOH1",2015,"MOH1","Columbia",38.896247,-92.208164,"no","Midwest","2015-05-04","2015-07-16","2015-07-17","2015-10-05",73.0724346076459,74.9698189134809,1.89738430583501,4576.8266019382,6,7845.95813678983,"MO","missouri,boone","missouri,boone","boone"
"22","2015-MOH2",2015,"MOH2","Columbia",38.896247,-92.208164,"no","Midwest","2015-05-05","2015-07-15","2015-07-16","2015-10-02",71.0589430894309,72.7825203252033,1.72357723577236,7092.71781321685,6,7845.95813678983,"MO","missouri,boone","missouri,boone","boone"
"23","2015-NEH2",2015,"NEH2","North Platte",41.05136,-100.7463,"no","Midwest","2015-04-23","2015-07-24","2015-07-25","2015-10-26",92.5106382978723,93.1936170212766,0.682978723404255,7404.38054310169,4,10262.5132429211,"NE","nebraska,lincoln","nebraska,lincoln","lincoln"
"24","2015-NEH3",2015,"NEH3","Brule",41.158431,-101.988324,"no","Midwest","2015-06-10","2015-08-10","2015-08-11","2015-12-14",61.4007352941176,62.2095588235294,0.808823529411765,7299.45277972348,5,9235.21579087741,"NE","nebraska,keith","nebraska,keith","keith"
"25","2015-NYH2",2015,"NYH2","Aurora",42.7328868,-76.6520083,"no","Northeast","2015-05-07","2015-07-26","2015-07-26","2015-11-10",80.1593886462882,80.1637554585153,0.00436681222707424,7948.18580167537,7,8680.76808254427,"NY","new york,cayuga","new york,cayuga","cayuga"
"26","2015-NYH3",2015,"NYH3","Aurora",42.723533,-76.656415,"no","Northeast","2015-05-23","2015-08-04","2015-08-04","2015-11-17",73.1507128309572,73.0142566191446,-0.136456211812627,8023.92787973043,8,8680.76808254427,"NY","new york,cayuga","new york,cayuga","cayuga"
"27","2015-OHH1",2015,"OHH1","South Charleston",39.855359,-83.665356,"no","Midwest","2015-05-21","2015-07-22","2015-07-22","2015-10-17",62.4016393442623,62.8422131147541,0.440573770491803,9742.80658954081,8,11141.2605542416,"OH","ohio,clark","ohio,clark","clark"
"28","2015-SDH1",2015,"SDH1","New Underwood",44.208912,-102.929751,"no","Midwest","2015-05-22","2015-07-28","2015-07-29","2015-10-28",67.9273127753304,68.9229074889868,0.995594713656388,5107.22975896559,6,NA,"SD","south dakota,meade","south dakota,meade","meade"
"29","2015-TXH1",2015,"TXH1","College Station",30.546919,-96.434358,"no","South","2015-03-07","2015-05-14","2015-05-15","2015-07-27",68.5726495726496,69.7713675213675,1.19871794871795,8230.8360253494,7,6523.65265880285,"TX","texas,burleson","texas,burleson","burleson"
"30","2015-TXH2",2015,"TXH2","College Station",30.546919,-96.434358,"no","South","2015-04-25","2015-07-09","2015-07-10","2015-09-22",75.0669371196755,76.1784989858012,1.11156186612576,10177.8431495091,6,6523.65265880285,"TX","texas,burleson","texas,burleson","burleson"
"31","2016-ARH1",2016,"ARH1","Marianna",34.728333,-90.760278,"yes","South","2016-04-07","2016-06-15","2016-06-16","2016-08-30",69.0164609053498,70.5843621399177,1.5679012345679,6571.5759722951,7,9383.76593160064,"AR","arkansas,lee","arkansas,lee","lee"
"32","2016-ARH2",2016,"ARH2","Jonesboro",35.838876,-90.664864,"yes","South","2016-04-23","2016-06-25","2016-06-26","2016-11-09",63.1707865168539,64.6584269662921,1.4876404494382,1444.40221063044,5,11574.3574433924,"AR","arkansas,craighead","arkansas,craighead","craighead"
"33","2016-DEH1",2016,"DEH1","Georgetown",38.648453,-75.45161,"no","Northeast","2016-04-25","2016-07-10","2016-07-10","2016-09-14",76.2715789473684,76.4547368421053,0.183157894736842,9966.59052596797,8,10275.06677594,"DE","delaware,sussex","delaware,sussex","sussex"
"34","2016-GAH1",2016,"GAH1","Tifton",31.50743,-83.558661,"yes","South","2016-04-12","2016-06-10","2016-06-11","2016-08-22",59.0386178861789,60.1829268292683,1.14430894308943,6201.42876131604,8,NA,"GA","georgia,tift","georgia,tift","tift"
"35","2016-GAH2",2016,"GAH2","Watkinsville",33.71722,-83.31133,"no","South","2016-05-25","2016-07-16","2016-07-17","2016-10-10",52.4090909090909,53.7987012987013,1.38961038961039,4218.96433911647,8,NA,"GA","georgia,greene","georgia,greene","greene"
"36","2016-IAH2",2016,"IAH2","Carroll",42.06591034,-94.7274477,"no","Midwest","2016-04-25","2016-07-10","2016-07-12","2016-10-11",76.655129789864,78.0877626699629,1.43263288009889,8805.04792449628,8,12748.1127806561,"IA","iowa,carroll","iowa,carroll","carroll"
"37","2016-IAH3",2016,"IAH3","Keystone",41.987383,-92.2601563,"no","Midwest","2016-04-24","2016-07-12","2016-07-15","2016-10-06",79.8893034825871,82.3445273631841,2.45522388059702,10364.5475941318,8,12547.2562523543,"IA","iowa,benton","iowa,benton","benton"
"38","2016-IAH4",2016,"IAH4","Ames",41.99750188,-93.69989887,"no","Midwest","2016-04-26","2016-07-11","2016-07-13","2016-10-17",76.15606242497,78.1344537815126,1.97839135654262,9575.70540260253,9,13300.4682334861,"IA","iowa,story","iowa,story","story"
"39","2016-ILH1",2016,"ILH1","Urbana",40.061188,-88.234042,"no","Midwest","2016-04-29","2016-07-10","2016-07-12","2016-10-09",71.9913043478261,73.7942028985507,1.80289855072464,9974.45367178783,8,13193.7632028258,"IL","illinois,champaign","illinois,champaign","champaign"
"40","2016-INH1",2016,"INH1","West Lafayette",40.4787595,-86.98982,"no","Midwest","2016-05-19","2016-07-19","2016-07-20","2016-10-05",61.655737704918,62.2397540983607,0.584016393442623,7885.40608299317,8,NA,"IN","indiana,tippecanoe","indiana,tippecanoe","tippecanoe"
"41","2016-MIH1",2016,"MIH1","East Lansing",42.689878,-84.497939,"no","Midwest","2016-05-24","2016-07-22","2016-07-23","2016-11-16",59.8228105906314,60.3054989816701,0.482688391038697,9050.39557651951,7,9867.07695282689,"MI","michigan,ingham","michigan,ingham","ingham"
"42","2016-MNH1",2016,"MNH1","Waseca",44.066804,-93.533063,"no","Midwest","2016-05-17","2016-07-23","2016-07-25","2016-10-18",67.6589861751152,69.2465437788018,1.58755760368664,9778.51853054391,7.26875,12842.2642782976,"MN","minnesota,waseca","minnesota,waseca","waseca"
"43","2016-MOH1",2016,"MOH1","Columbia",38.89592,-92.20742,"yes","Midwest","2016-05-23","2016-07-17","2016-07-19","2016-10-04",55.7543604651163,57.0450581395349,1.2906976744186,6248.85053816843,7,NA,"MO","missouri,boone","missouri,boone","boone"
"44","2016-NEH1",2016,"NEH1","Mead",41.1611313333333,-96.4108536666667,"no","Midwest","2016-05-06","2016-06-29","2016-06-29","2016-11-08",54.7782258064516,54.991935483871,0.213709677419355,6944.05585190994,8,11453.00662421,"NE","nebraska,saunders","nebraska,saunders","saunders"
"45","2016-NEH4",2016,"NEH4","Mead",41.1611313333333,-96.4108536666667,"no","Midwest","2016-06-07","2016-08-01","2016-08-01","2016-11-09",55.1452991452991,55.4401709401709,0.294871794871795,7781.24779245582,8,11453.00662421,"NE","nebraska,saunders","nebraska,saunders","saunders"
"46","2016-NYH1",2016,"NYH1","Aurora",42.72543,-76.655565,"no","Northeast","2016-05-19","2016-07-24","2016-07-26","2016-11-13",66.0521091811414,68.8263027295285,2.7741935483871,7186.71120010137,8,8862.79431131779,"NY","new york,cayuga","new york,cayuga","cayuga"
"47","2016-NYH2",2016,"NYH2","Aurora",42.72543,-76.6551,"no","Northeast","2016-05-10","2016-07-19","2016-07-21","2016-11-17",70.014164305949,72.7110481586402,2.69688385269122,6363.22512022915,8,8862.79431131779,"NY","new york,cayuga","new york,cayuga","cayuga"
"48","2016-NYH2L",2016,"NYH2L","Aurora",42.72543,-76.6551,"no","Northeast","2016-05-10","2016-07-17","2016-07-19","2016-12-08",68.3030303030303,70.4646464646465,2.16161616161616,2153.34288174135,8,8862.79431131779,"NY","new york,cayuga","new york,cayuga","cayuga"
"49","2016-TXH1",2016,"TXH1","College Station",30.546919,-96.434358,"no","South","2016-03-04","2016-05-14","2016-05-14","2016-08-05",71.2805907172996,71.2763713080169,-0.00421940928270042,6509.78095570333,6,6546.66746933743,"TX","texas,burleson","texas,burleson","burleson"
"50","2016-TXH2",2016,"TXH2","College Station",30.546919,-96.434358,"no","South","2016-04-28","2016-07-08","2016-07-10","2016-09-22",71.5749486652977,73.9733059548255,2.39835728952772,9534.03321616169,7,6546.66746933743,"TX","texas,burleson","texas,burleson","burleson"
"51","2016-WIH1",2016,"WIH1","Madison",43.055814,-89.531719,"no","Midwest","2016-05-09","2016-07-18","2016-07-18","2016-10-14",70.6948640483384,70.6827794561934,-0.0120845921450151,9821.79181583653,6,12082.7755306563,"WI","wisconsin,dane","wisconsin,dane","dane"
"52","2016-WIH2",2016,"WIH2","Arlington",43.325958,-89.340114,"no","Midwest","2016-05-24","2016-07-24","2016-07-24","2016-10-25",61.6133486766398,61.8423475258918,0.228998849252014,8849.92700385535,7,12610.0239174486,"WI","wisconsin,columbia","wisconsin,columbia","columbia"
"53","2017-ARH1",2017,"ARH1","Marianna",34.728369,-90.759801,"yes","South","2017-04-17","2017-06-22","2017-06-23","2017-09-11",66.2418604651163,67.5186046511628,1.27674418604651,6228.57659441861,7,11549.2503773546,"AR","arkansas,lee","arkansas,lee","lee"
"54","2017-ARH2",2017,"ARH2","Keiser",35.674898,-90.076596,"yes","South","2017-04-25","2017-06-27","2017-06-29","2017-09-16",63.6892950391645,65.3420365535248,1.65274151436031,9045.23730626632,6,10268.7900094305,"AR","arkansas,mississippi","arkansas,mississippi","mississippi"
"55","2017-COH1",2017,"COH1","Fort Collins",40.649055,-104.99986,"no","West","2017-05-31","2017-08-08","2017-08-09","2017-11-21",69.2957746478873,70.7291440953413,1.43336944745395,6619.53106153846,8,NA,"CO","colorado,larimer","colorado,larimer","larimer"
"56","2017-DEH1",2017,"DEH1","Georgetown",38.67123,-75.433096,"no","Northeast","2017-04-28","2017-07-04","2017-07-04","2017-09-07",67.5125,67.7607142857143,0.248214285714286,10946.1576589286,8,11850.5351698073,"DE","delaware,sussex","delaware,sussex","sussex"
"57","2017-GAH1",2017,"GAH1","Tifton",31.507325,-83.558322,"no","South","2017-04-04","2017-06-04","2017-06-04","2017-09-06",61.0497925311203,61.4004149377593,0.350622406639004,8010.10183879668,5,NA,"GA","georgia,tift","georgia,tift","tift"
"58","2017-GAH2",2017,"GAH2","Watkinsville",33.726878,-83.299077,"no","South","2017-05-02","2017-06-26","2017-06-26","2017-09-08",55.7340425531915,55.813829787234,0.0797872340425532,8315.85640957447,5,NA,"GA","georgia,greene","georgia,greene","greene"
"59","2017-IAH4",2017,"IAH4","Ames",41.99399,-93.68836,"no","Midwest","2017-05-07","2017-07-14","2017-07-16","2017-10-16",68.3493449781659,70.5349344978166,2.18558951965066,11676.788564738,8,12572.363318392,"IA","iowa,story","iowa,story","story"
"60","2017-ILH1",2017,"ILH1","Urbana",40.0636014285714,-88.2324767142857,"no","Midwest","2017-04-26","2017-07-10","2017-07-12","2017-10-12",75.6675324675325,77.6909090909091,2.02337662337662,11107.0178080519,7,12980.3531415051,"IL","illinois,champaign","illinois,champaign","champaign"
"61","2017-INH1",2017,"INH1","West Lafayette",40.4797634375,-86.996804,"no","Midwest","2017-05-16","2017-07-15","2017-07-16","2017-10-19",60.71875,61.7272727272727,1.00852272727273,12206.4788880682,7,11317.0100165057,"IN","indiana,tippecanoe","indiana,tippecanoe","tippecanoe"
"62","2017-MIH1",2017,"MIH1","East Lansing",42.681924,-84.494308,"no","Midwest","2017-05-22","2017-07-23","2017-07-23","2017-10-20",62.8652849740933,62.2979274611399,-0.567357512953368,10072.2628352332,8,9622.28305895905,"MI","michigan,ingham","michigan,ingham","ingham"
"63","2017-MNH1",2017,"MNH1","Waseca",44.06971707,-93.526527,"no","Midwest","2017-05-10","2017-07-22","2017-07-23","2017-10-27",73.5103926096998,74.5588914549654,1.04849884526559,9309.86954226328,7,13495.0479952785,"MN","minnesota,waseca","minnesota,waseca","waseca"
"64","2017-MOH1",2017,"MOH1","Columbia",38.89244,-92.20665,"yes","Midwest","2017-05-15","2017-07-16","2017-07-17","2017-10-19",62.4061583577713,63.5263929618768,1.12023460410557,9315.46560469208,7,10695.6101320719,"MO","missouri,boone","missouri,boone","boone"
"65","2017-NYH1",2017,"NYH1","Aurora",42.72856941,-76.65201913,"no","Northeast","2017-05-20","2017-07-30","2017-07-31","2017-11-22",71.8661971830986,72.4295774647887,0.563380281690141,8090.11145,7,10708.1636650908,"NY","new york,cayuga","new york,cayuga","cayuga"
"66","2017-NYH2",2017,"NYH2","Aurora",42.7328868,-76.6520083,"no","Northeast","2017-05-18","2017-07-27","2017-07-27","2017-11-24",70.4054054054054,70.4545454545455,0.0491400491400491,10782.7879105651,7,10708.1636650908,"NY","new york,cayuga","new york,cayuga","cayuga"
"67","2017-NYH3",2017,"NYH3","Aurora",42.733042,-76.651994,"no","Northeast","2017-05-18","2017-08-02","2017-08-03","2017-11-24",76.4809322033898,77.4576271186441,0.976694915254237,9653.42090783898,8,10708.1636650908,"NY","new york,cayuga","new york,cayuga","cayuga"
"68","2017-TXH1-Dry",2017,"TXH1-Dry","College Station",30.54535,-96.432581,"no","South","2017-03-03","2017-05-09","2017-05-10","2017-07-25",67.6749482401656,68.8509316770186,1.175983436853,10836.645289648,6,7827.12783726154,"TX","texas,burleson","texas,burleson","burleson"
"69","2017-TXH1-Early",2017,"TXH1-Early","College Station",30.54535,-96.432581,"no","South","2017-03-03","2017-05-09","2017-05-10","2017-07-31",67.7260034904014,68.4223385689354,0.696335078534031,11167.5542055846,6,7827.12783726154,"TX","texas,burleson","texas,burleson","burleson"
"70","2017-TXH1-Late",2017,"TXH1-Late","College Station",30.54535,-96.432581,"no","South","2017-04-06","2017-06-03","2017-06-03","2017-08-10",58.5333333333333,58.7770833333333,0.24375,6017.72328416667,6,7827.12783726154,"TX","texas,burleson","texas,burleson","burleson"
"71","2017-TXH2",2017,"TXH2","College Station",30.54535,-96.432581,"no","South","2017-05-03","2017-07-08","2017-07-10","2017-10-01",66.9375,68.2479838709677,1.31048387096774,8278.85805584677,7,7827.12783726154,"TX","texas,burleson","texas,burleson","burleson"
"72","2017-WIH1",2017,"WIH1","Madison",43.057176,-89.531052,"no","Midwest","2017-05-05","2017-07-19","2017-07-19","2017-10-19",75.8646864686469,75.3663366336634,-0.498349834983498,12127.6315109776,6,12013.7310990526,"WI","wisconsin,dane","wisconsin,dane","dane"
"73","2017-WIH2",2017,"WIH2","Arlington",43.324231,-89.33564,"no","Midwest","2017-05-11","2017-07-26","2017-07-25","2017-11-06",76.7137452711223,75.8915510718789,-0.82219419924338,11652.606549409,7,12145.5431957507,"WI","wisconsin,columbia","wisconsin,columbia","columbia"
"74","2018-ARH1",2018,"ARH1","Marianna",34.728337,-90.759734,"yes","South","2018-04-25","2018-06-24","2018-06-29","2018-09-01",60.265873015873,65.5059523809524,5.24007936507936,6118.36127936508,7,10570.0748018833,"AR","arkansas,lee","arkansas,lee","lee"
"75","2018-ARH2",2018,"ARH2","Keiser",35.67486,-90.076613,"no","South","2018-04-19","2018-06-23","2018-06-26","2018-09-23",65.0423387096774,68.0403225806452,2.99798387096774,5181.07123467742,5,12553.5330188637,"AR","arkansas,mississippi","arkansas,mississippi","mississippi"
"76","2018-DEH1",2018,"DEH1","Georgetown",38.649238,-75.450214,"no","Northeast","2018-05-02","2018-07-08","2018-07-09","2018-09-20",67.576,68.3485714285714,0.772571428571429,7770.33632068571,8,8766.55055817316,"DE","delaware,sussex","delaware,sussex","sussex"
"77","2018-GAH1",2018,"GAH1","Tifton",31.505203,-83.555172,"yes","South","2018-04-03","2018-06-02","2018-06-03","2018-08-29",60.7095435684647,61.4336099585062,0.724066390041494,10233.632719917,8,NA,"GA","georgia,tift","georgia,tift","tift"
"78","2018-GAH2",2018,"GAH2","Watkinsville",33.714777,-83.30889,"yes","South","2018-05-01","2018-06-26","2018-06-25","2018-09-11",56.1787941787942,55.9272349272349,-0.251559251559252,11242.3993176715,7,NA,"GA","georgia,greene","georgia,greene","greene"
"79","2018-IAH2",2018,"IAH2","Carroll",42.06593,-94.727418,"no","Midwest","2018-04-29","2018-07-08","2018-07-10","2018-10-23",70.4577373211964,72.5331599479844,2.07542262678804,12202.4822862159,8,13080.781405656,"IA","iowa,carroll","iowa,carroll","carroll"
"80","2018-IAH4",2018,"IAH4","Ames",41.997745,-93.696248,"no","Midwest","2018-05-15","2018-07-14","2018-07-15","2018-10-26",60.0343042071197,61.2660194174757,1.23171521035599,11603.970971521,8,12070.2219976375,"IA","iowa,story","iowa,story","story"
"81","2018-ILH1",2018,"ILH1","Urbana",40.063415,-88.230049,"no","Midwest","2018-05-08","2018-07-05","2018-07-07","2018-09-24",58.5622406639004,60.7655601659751,2.20331950207469,12012.5944248963,8,13890.4842853727,"IL","illinois,champaign","illinois,champaign","champaign"
"82","2018-INH1",2018,"INH1","West Lafayette",40.479279,-86.990142,"no","Midwest","2018-05-07","2018-07-08","2018-07-10","2018-09-19",62.9159836065574,64.5061475409836,1.59016393442623,11656.156185041,7,12622.5774504675,"IN","indiana,tippecanoe","indiana,tippecanoe","tippecanoe"
"83","2018-MIH1",2018,"MIH1","East Lansing",42.688469,-84.497319,"no","Midwest","2018-05-28","2018-07-25","2018-07-28","2018-11-18",58.975051975052,61.3659043659044,2.39085239085239,10378.8093966736,8,8938.11550943097,"MI","michigan,ingham","michigan,ingham","ingham"
"84","2018-MNH1",2018,"MNH1","Waseca",44.077,-93.5084,"no","Midwest","2018-05-24","2018-07-23","2018-07-25","2018-11-10",60.2205387205387,62.6223344556678,2.40179573512907,8371.72190443322,7.26875,12384.0603231091,"MN","minnesota,waseca","minnesota,waseca","waseca"
"85","2018-MOH1",2018,"MOH1","Columbia",38.897217,-92.20935,"no","Midwest","2018-05-17","2018-07-09","2018-07-10","2018-09-24",53.4119623655914,54.3555107526882,0.943548387096774,8318.4963827957,7,NA,"MO","missouri,boone","missouri,boone","boone"
"86","2018-NCH1",2018,"NCH1","Clayton",35.666544,-78.492166,"no","South","2018-05-08","2018-06-29","2018-06-30","2018-09-18",52.8940329218107,53.5380658436214,0.6440329218107,11687.2451046296,7,4142.66589622503,"NC","north carolina,johnston","north carolina,johnston","johnston"
"87","2018-NYH1",2018,"NYH1","Aurora",42.729068,-76.651402,"no","Northeast","2018-05-25","2018-07-25","2018-07-26","2018-11-12",61.5341614906832,62.6149068322981,1.08074534161491,8532.14155879917,8,10180.9152782985,"NY","new york,cayuga","new york,cayuga","cayuga"
"88","2018-NYH2",2018,"NYH2","Aurora",42.72538,-76.65642,"no","Northeast","2018-05-18","2018-07-23","2018-07-24","2018-12-10",66.0956632653061,67.5331632653061,1.4375,9724.68548443878,7,10180.9152782985,"NY","new york,cayuga","new york,cayuga","cayuga"
"89","2018-NYH3",2018,"NYH3","Aurora",42.72532,-76.65507,"no","Northeast","2018-05-18","2018-07-29","2018-07-30","2018-12-11",72.4878671775223,73.2324393358876,0.744572158365262,9526.91314252874,7,10180.9152782985,"NY","new york,cayuga","new york,cayuga","cayuga"
"90","2018-OHH1",2018,"OHH1","South Charleston",39.856553,-83.670296,"no","Midwest","2018-05-15","2018-07-11","2018-07-10","2018-10-09",57.8794178794179,56.5259875259875,-1.35343035343035,11517.7756141372,8,12804.603679241,"OH","ohio,clark","ohio,clark","clark"
"91","2018-SCH1",2018,"SCH1","Pendleton",34.622457,-82.736821,"no","South","2018-04-20","2018-06-22","2018-06-20","2018-09-14",63.4832635983264,61.7740585774059,-1.7092050209205,6635.88550523013,6,NA,"SC","south carolina,anderson","south carolina,anderson","anderson"
