"","year_loc","year","location","city","latitude","longitude","irrigated","region","date_plant","date_anthesis","date_silking","date_harvest","anthesis","silking","ASI","yield","plant_density","usda_yield","state","county","county0","county1"
"92","2018-TXH1-Dry",2018,"TXH1-Dry","College Station",30.545296,-96.431858,"no","South","2018-03-08","2018-05-19","2018-05-19","2018-07-28",72.7902869757174,72.8013245033113,0.011037527593819,7866.95024348786,7,5904.34502987224,"TX","texas,burleson","texas,burleson","burleson"
"93","2018-TXH1-Early",2018,"TXH1-Early","College Station",30.545296,-96.431858,"no","South","2018-03-08","2018-05-18","2018-05-19","2018-08-04",71.2297872340425,72.0957446808511,0.865957446808511,9432.54806489362,7,5904.34502987224,"TX","texas,burleson","texas,burleson","burleson"
"94","2018-TXH1-Late",2018,"TXH1-Late","College Station",30.545296,-96.431858,"no","South","2018-04-03","2018-06-04","2018-06-04","2018-08-16",62.1051587301587,62.1646825396825,0.0595238095238095,6981.63185853175,7,5904.34502987224,"TX","texas,burleson","texas,burleson","burleson"
"95","2018-TXH2",2018,"TXH2","Halfway",34.18466667,-101.9494444,"no","South","2018-05-08","2018-07-08","2018-07-10","2018-09-24",61.9705014749263,63.5648967551622,1.59439528023599,9013.49610825959,7.26875,8768.64281367631,"TX","texas,hale","texas,hale","hale"
"96","2018-WIH1",2018,"WIH1","Madison",43.0544,-89.5317,"no","Midwest","2018-05-08","2018-07-12","2018-07-13","2018-10-19",65.3290488431877,66.2300771208226,0.901028277634961,11953.3677471722,6,11856.8119363168,"WI","wisconsin,dane","wisconsin,dane","dane"
"97","2018-WIH2",2018,"WIH2","Arlington",43.38075,-89.38645,"no","Midwest","2018-05-19","2018-07-24","2018-07-25","2018-10-19",66.1317326411421,67.4386761842959,1.3069435431538,8601.3763586632,6,11655.955408015,"WI","wisconsin,columbia","wisconsin,columbia","columbia"
"98","2019-DEH1",2019,"DEH1","Georgetown",38.6712,-75.4331,"no","Northeast","2019-05-09","2019-07-05","2019-07-06","2019-09-12",57.3212765957447,58.6202127659574,1.29893617021277,11447.4073884782,8,10017.7193490533,"DE","delaware,sussex","delaware,sussex","sussex"
"99","2019-GAH1",2019,"GAH1","Tifton",31.505203,-83.555172,"yes","South","2019-03-28","2019-05-28","2019-05-29","2019-08-14",61.6881287726358,62.6639839034205,0.975855130784708,8675.30357774504,8,NA,"GA","georgia,tift","georgia,tift","tift"
"100","2019-GAH2",2019,"GAH2","Watkinsville",33.72056059,-83.30774042,"no","South","2019-04-12","2019-06-14","2019-06-15","2019-09-05",63.9874739039666,64.1941544885177,0.206680584551148,12685.5097003754,7,NA,"GA","georgia,greene","georgia,greene","greene"
"101","2019-IAH4",2019,"IAH4","Ames",42.03458,-93.79537,"no","Midwest","2019-06-03","2019-08-01","2019-08-03","2019-10-17",59.768190598841,61.0895041854475,1.32131358660657,12224.9959380255,11,12227.1411603733,"IA","iowa,boone","iowa,boone","boone"
"102","2019-ILH1",2019,"ILH1","Urbana",40.058299,-88.229683,"no","Midwest","2019-05-21","2019-07-21","2019-07-23","2019-10-17",61.7717842323651,63.2136929460581,1.44190871369295,13912.3084063701,9,11348.3938490528,"IL","illinois,champaign","illinois,champaign","champaign"
"103","2019-INH1",2019,"INH1","West Lafayette",40.477486,-86.99984,"no","Midwest","2019-06-05","2019-08-05","2019-08-07","2019-10-11",61.6422413793103,63.0905172413793,1.44827586206897,14696.6325007901,9,11310.7332499962,"IN","indiana,tippecanoe","indiana,tippecanoe","tippecanoe"
"104","2019-MIH1",2019,"MIH1","East Lansing",42.707603,-84.46977,"no","Midwest","2019-05-27","2019-07-30","2019-08-02","2019-11-17",64.8340163934426,67.4959016393443,2.66188524590164,10850.3296705524,9,9308.44473348746,"MI","michigan,ingham","michigan,ingham","ingham"
"105","2019-MNH1",2019,"MNH1","Waseca",44.06684388,-93.52391105,"no","Midwest","2019-06-03","2019-08-05","2019-08-08","2019-11-16",63.3964728935336,66.4128020901372,3.01632919660353,8907.5520161424,9,11473.9291792414,"MN","minnesota,waseca","minnesota,waseca","waseca"
"106","2019-MOH1",2019,"MOH1","Columbia",38.89492,-92.20878,"no","Midwest","2019-05-16","2019-07-17","2019-07-18","2019-10-07",62.8851251840943,63.939617083947,1.05449189985272,7667.60791166255,6,10582.6283349021,"MO","missouri,boone","missouri,boone","boone"
"107","2019-NCH1",2019,"NCH1","Clayton",35.668804,-78.51129,"yes","South","2019-05-13","2019-07-07","2019-07-08","2019-10-07",55.0200729927007,55.8923357664234,0.872262773722628,9716.00728516129,7,5021.41320754549,"NC","north carolina,johnston","north carolina,johnston","johnston"
"108","2019-NEH1",2019,"NEH1","Lincoln",40.8604,-96.6159,"no","Midwest","2019-05-16","2019-07-21","2019-07-23","2019-11-13",66.3273809523809,68.0922619047619,1.76488095238095,11650.343542549,10,9929.84461792121,"NE","nebraska,lancaster","nebraska,lancaster","lancaster"
"109","2019-NEH2",2019,"NEH2","Lincoln",40.8604,-96.6159,"no","Midwest","2019-05-17","2019-07-21","2019-07-23","2019-11-13",65.5953757225434,67.2774566473989,1.68208092485549,11958.8349766319,9,9929.84461792121,"NE","nebraska,lancaster","nebraska,lancaster","lancaster"
"110","2019-NEH2L",2019,"NEH2L","Lincoln",40.8604,-96.6159,"no","Midwest","2019-06-08","2019-08-03","2019-08-05","2019-11-13",56.9776536312849,58.0335195530726,1.05586592178771,10414.3789397944,9,9929.84461792121,"NE","nebraska,lancaster","nebraska,lancaster","lancaster"
"111","2019-NYH1",2019,"NYH1","Aurora",42.728569,-76.65158,"no","Northeast","2019-06-03","2019-08-06","2019-08-07","2019-12-12",64.7368421052632,65.1831578947368,0.446315789473684,10491.0606836952,8,9917.29108490235,"NY","new york,cayuga","new york,cayuga","cayuga"
"112","2019-NYH2",2019,"NYH2","Aurora",42.731548,-76.652105,"no","Northeast","2019-05-23","2019-07-31","2019-08-01","2019-12-11",69.702842377261,70.1576227390181,0.454780361757106,13466.4084239643,8,9917.29108490235,"NY","new york,cayuga","new york,cayuga","cayuga"
"113","2019-NYH3",2019,"NYH3","Aurora",42.732845,-76.654107,"no","Northeast","2019-05-23","2019-08-06","2019-08-07","2019-12-11",75.798717948718,76.1358974358974,0.337179487179487,12928.3538757726,8,9917.29108490235,"NY","new york,cayuga","new york,cayuga","cayuga"
"114","2019-OHH1",2019,"OHH1","South Charleston",39.856512,-83.670306,"no","Midwest","2019-06-07","2019-08-01","2019-08-02","2019-10-15",55.8811040339703,56.4649681528662,0.583864118895966,12399.2158476501,9,9691.3274905628,"OH","ohio,clark","ohio,clark","clark"
"115","2019-SCH1",2019,"SCH1","Pendleton",34.62263,-82.737966,"no","South","2019-05-02","2019-06-28","2019-06-27","2019-09-05",57.6208651399491,56.0992366412214,-1.52162849872774,3884.20427113356,7,4450.22745518719,"SC","south carolina,anderson","south carolina,anderson","anderson"
"116","2019-TXH1",2019,"TXH1","College Station",30.545296,-96.431858,"no","South","2019-03-20","2019-05-27","2019-05-28","2019-08-22",68.984544049459,69.8469860896445,0.862442040185471,9326.78651852121,8,5190.88590330015,"TX","texas,burleson","texas,burleson","burleson"
"117","2019-TXH2",2019,"TXH2","College Station",30.546318,-96.4329965,"no","South","2019-03-20","2019-05-28","2019-05-29","2019-08-20",69.6881496881497,70.031185031185,0.343035343035343,9422.26612361023,8,5190.88590330015,"TX","texas,burleson","texas,burleson","burleson"
"118","2019-TXH3",2019,"TXH3","College Station",30.545296,-96.431858,"no","South","2019-03-20","2019-05-29","2019-05-29","2019-08-20",70.2004132231405,70.396694214876,0.196280991735537,9564.60462261201,8,5190.88590330015,"TX","texas,burleson","texas,burleson","burleson"
"119","2019-WIH1",2019,"WIH1","Madison",43.056965,-89.530937,"no","Midwest","2019-05-12","2019-07-21","2019-07-22","2019-10-26",70.2152230971129,71.7716535433071,1.55643044619423,13034.7369954252,7,11216.5817523547,"WI","wisconsin,dane","wisconsin,dane","dane"
"120","2019-WIH2",2019,"WIH2","Arlington",43.3189,-89.3885,"no","Midwest","2019-06-03","2019-08-07","2019-08-07","2019-11-21",65.2357237715803,65.792828685259,0.557104913678619,8773.21704300243,7,10469.6465377324,"WI","wisconsin,columbia","wisconsin,columbia","columbia"
"121","2020-DEH1",2020,"DEH1","Georgetown",38.630142,-75.466098,"no","Northeast","2020-05-14","2020-07-13","2020-07-13","2020-09-15",60.3848202396804,60.6018641810919,0.217043941411451,8580.45740415329,9,9565.79216037417,"DE","delaware,sussex","delaware,sussex","sussex"
"122","2020-GAH1",2020,"GAH1","Tifton",31.507281,-83.558275,"yes","South","2020-04-01","2020-06-02","2020-06-04","2020-08-17",62.6476578411405,64.908350305499,2.26069246435845,7179.50287703596,8,10852.5292948077,"GA","georgia,tift","georgia,tift","tift"
"123","2020-GAH2",2020,"GAH2","Watkinsville",33.7236676,-83.303488,"yes","South","2020-05-05","2020-07-03","2020-07-04","2020-10-07",59.6801541425819,60.9826589595376,1.30250481695568,7974.7902342757,6,NA,"GA","georgia,greene","georgia,greene","greene"
"124","2020-INH1",2020,"INH1","West Lafayette",40.479273,-86.989045,"no","Midwest","2020-05-12","2020-07-14","2020-07-15","2020-10-01",63.2959183673469,64.5799319727891,1.28401360544218,11649.2265221258,9,12999.1834410334,"IN","indiana,tippecanoe","indiana,tippecanoe","tippecanoe"
"125","2020-MIH1",2020,"MIH1","East Lansing",42.708228,-84.46955,"no","Midwest","2020-05-25","2020-07-21","2020-07-22","2020-10-27",57.4687854710556,58.9466515323496,1.47786606129398,7784.73827174543,8,9289.61443395916,"MI","michigan,ingham","michigan,ingham","ingham"
"126","2020-MNH1",2020,"MNH1","Waseca",44.070629,-93.526527,"no","Midwest","2020-05-15","2020-07-15","2020-07-19","2020-11-04",61.9267782426778,65.6924686192469,3.76569037656904,10461.2846417972,7,12829.7107452787,"MN","minnesota,waseca","minnesota,waseca","waseca"
"127","2020-MOH1",2020,"MOH1","Columbia",38.89722,-92.20743,"yes","Midwest","2020-06-02","2020-07-24","2020-07-25","2020-10-20",52.6011949215833,53.6923076923077,1.09111277072442,8132.7141884806,6,9936.12138443064,"MO","missouri,boone","missouri,boone","boone"
"128","2020-NEH1",2020,"NEH1","Lincoln",40.85194,-96.61667,"no","Midwest","2020-05-12","2020-07-14","2020-07-15","2020-10-29",63.5878003696858,64.8428835489834,1.2550831792976,7692.03611688779,6,10482.2000707512,"NE","nebraska,lancaster","nebraska,lancaster","lancaster"
"129","2020-NEH2",2020,"NEH2","North Platte",41.0581536333333,-100.7553151,"no","Midwest","2020-05-14","2020-07-22","2020-07-25","2020-10-21",69.6011450381679,72.0190839694657,2.41793893129771,9216.49929723759,5,9823.13958726087,"NE","nebraska,lincoln","nebraska,lincoln","lincoln"
"130","2020-NEH3",2020,"NEH3","North Platte",41.0581536333333,-100.7553151,"yes","Midwest","2020-05-09","2020-07-20","2020-07-22","2020-11-03",72.2599620493359,74.4952561669829,2.23529411764706,10079.9447001116,7,9823.13958726087,"NE","nebraska,lincoln","nebraska,lincoln","lincoln"
"131","2020-NYH1",2020,"NYH1","Aurora",42.732557,-76.651734,"no","Northeast","2020-05-22","2020-07-27","2020-07-27","2020-11-06",66.1428571428571,66.2571428571429,0.114285714285714,10575.907418396,7,9697.60425707223,"NY","new york,cayuga","new york,cayuga","cayuga"
"132","2020-NYH2",2020,"NYH2","Aurora",42.732895,-76.649673,"no","Northeast","2020-05-22","2020-07-24","2020-07-24","2020-11-06",63.6228813559322,63.9661016949153,0.343220338983051,10093.1783101899,7,9697.60425707223,"NY","new york,cayuga","new york,cayuga","cayuga"
"133","2020-NYH3",2020,"NYH3","Aurora",42.732557,-76.651734,"no","Northeast","2020-05-22","2020-07-25","2020-07-25","2020-11-06",64.3960612691466,64.308533916849,-0.087527352297593,9631.42412201395,7,9697.60425707223,"NY","new york,cayuga","new york,cayuga","cayuga"
"134","2020-OHH1",2020,"OHH1","South Charleston",39.856831,-83.673986,"no","Midwest","2020-06-02","2020-07-23","2020-07-25","2020-11-10",51.3429752066116,53.3181818181818,1.97520661157025,12896.1258952494,8,11524.1433113169,"OH","ohio,clark","ohio,clark","clark"
"135","2020-SCH1",2020,"SCH1","Pendleton",34.621695,-82.736499,"no","South","2020-05-11","2020-07-07","2020-07-08","2020-09-22",57.6868475991649,58.7014613778706,1.01461377870564,4037.32453890669,5,7299.87945046926,"SC","south carolina,anderson","south carolina,anderson","anderson"
"136","2020-TXH1",2020,"TXH1","College Station",30.538575,-96.426775,"no","South","2020-03-11","2020-05-18","2020-05-19","2020-08-11",68.1501901140684,69.1425855513308,0.992395437262357,8480.35578062599,10,7582.33394339369,"TX","texas,burleson","texas,burleson","burleson"
"137","2020-TXH2",2020,"TXH2","College Station",30.538042,-96.429056,"no","South","2020-03-11","2020-05-17","2020-05-18","2020-07-28",67.7256809338521,68.6264591439689,0.900778210116732,6560.05267361456,10,7582.33394339369,"TX","texas,burleson","texas,burleson","burleson"
"138","2020-TXH3",2020,"TXH3","College Station",30.538575,-96.426775,"no","South","2020-04-08","2020-06-06","2020-06-07","2020-08-13",59.4330855018587,60.4293680297398,0.996282527881041,7056.76402523594,9,7582.33394339369,"TX","texas,burleson","texas,burleson","burleson"
"139","2020-WIH1",2020,"WIH1","Madison",43.055767,-89.531381,"no","Midwest","2020-05-07","2020-07-16","2020-07-18","2020-10-21",70.8624229979466,72.9733059548255,2.11088295687885,11331.9786888312,7,11787.767504713,"WI","wisconsin,dane","wisconsin,dane","dane"
"140","2020-WIH2",2020,"WIH2","Arlington",43.294786,-89.383968,"no","Midwest","2020-05-13","2020-07-19","2020-07-21","2020-10-28",67.4693094629156,69.2078005115089,1.73849104859335,10810.4982171497,7,11787.767504713,"WI","wisconsin,dane","wisconsin,dane","dane"
"141","2020-WIH3",2020,"WIH3","Hancock",44.115565,-89.547945,"yes","Midwest","2020-05-21","2020-07-21","2020-07-23","2020-11-08",61.4161290322581,63.441935483871,2.0258064516129,10514.2534922853,7.26875,9528.13156131757,"WI","wisconsin,waushara","wisconsin,waushara","waushara"
"142","2021-COH1",2021,"COH1","Fort Collins",40.6498,-104.9955,"yes","West","2021-05-22","2021-07-29","2021-08-01","2021-11-01",68.5794392523364,71.2616822429907,2.68224299065421,9035.54791028037,9,NA,"CO","colorado,larimer","colorado,larimer","larimer"
"143","2021-DEH1",2021,"DEH1","Georgetown",38.635,-75.455,"no","Northeast","2021-04-27","2021-07-05","2021-07-06","2021-09-15",69.8919102651258,70.3120326308634,0.420122365737593,10796.925603399,8,11224.9507743673,"DE","delaware,sussex","delaware,sussex","sussex"
"144","2021-GAH1",2021,"GAH1","Tifton",31.507281,-83.558275,"yes","South","2021-03-25","2021-05-28","2021-05-29","2021-08-17",64.1290983606557,65.6147540983606,1.48565573770492,8966.60831987705,8,12095.3290636752,"GA","georgia,tift","georgia,tift","tift"
"145","2021-GAH2",2021,"GAH2","Watkinsville",33.71955986,-83.30836191,"no","South","2021-04-14","2021-06-18","2021-06-18","2021-09-13",65.2953995157385,65.5641646489104,0.268765133171913,11031.6390380145,6,NA,"GA","georgia,greene","georgia,greene","greene"
"146","2021-IAH4",2021,"IAH4","Ames",41.997611,-93.696219,"no","Midwest","2021-04-28","2021-07-12","2021-07-13","2021-11-02",75.5158402203857,76.478650137741,0.962809917355372,10037.5922008264,7,12685.3451155618,"IA","iowa,story","iowa,story","story"
"147","2021-ILH1",2021,"ILH1","Urbana",40.0636014285714,-88.2324767142857,"no","Midwest","2021-04-27","2021-07-05","2021-07-07","2021-09-30",69.2314814814815,71.1685185185185,1.93703703703704,11208.9935001852,7,13959.5287169765,"IL","illinois,champaign","illinois,champaign","champaign"
"148","2021-INH1",2021,"INH1","West Lafayette",40.476553,-86.99722,"no","Midwest","2021-05-24","2021-07-20","2021-07-20","2021-09-28",57.4379310344828,57.9120689655172,0.474137931034483,10241.6657531034,8,13005.4602075428,"IN","indiana,tippecanoe","indiana,tippecanoe","tippecanoe"
"149","2021-MIH1",2021,"MIH1","East Lansing",42.707406,-84.469747,"no","Midwest","2021-05-13","2021-07-21","2021-07-22","2021-10-20",69.0024096385542,70.7313253012048,1.7289156626506,11907.2103573494,8,10946.6807924492,"MI","michigan,ingham","michigan,ingham","ingham"
"150","2021-MNH1",2021,"MNH1","Waseca",44.070646,-93.526485,"no","Midwest","2021-05-14","2021-07-19","2021-07-22","2021-10-25",66.8054054054054,69.0864864864865,2.28108108108108,10301.7807322523,7,13413.4500306559,"MN","minnesota,waseca","minnesota,waseca","waseca"
"151","2021-NEH1",2021,"NEH1","Lincoln",40.86125437,-96.59678971,"no","Midwest","2021-05-07","2021-07-11","2021-07-12","2021-11-05",65.1910112359551,66.2584269662921,1.06741573033708,8625.04937977528,7,11373.5009150905,"NE","nebraska,lancaster","nebraska,lancaster","lancaster"
"152","2021-NEH2",2021,"NEH2","North Platte",41.0537589,-100.7499881,"no","Midwest","2021-05-10","2021-07-22","2021-07-23","2021-10-11",73.5951492537313,74.4682835820896,0.873134328358209,10138.0295432836,6,12045.1149315997,"NE","nebraska,lincoln","nebraska,lincoln","lincoln"
"153","2021-NEH3",2021,"NEH3","North Platte",41.0899229,-100.7799655,"yes","Midwest","2021-05-21","2021-07-22","2021-07-23","2021-10-20",62.67578125,63.53515625,0.859375,12662.9108539063,7,12045.1149315997,"NE","nebraska,lincoln","nebraska,lincoln","lincoln"
"154","2021-NYH1",2021,"NYH1","Aurora",42.73384,-76.65443,"no","Northeast","2021-05-20","2021-07-29","2021-07-29","2021-11-10",70.4651162790698,70.4883720930233,0.0232558139534884,10890.872355814,7,10752.1010306568,"NY","new york,cayuga","new york,cayuga","cayuga"
"155","2021-NYH2",2021,"NYH2","Aurora",42.73366,-76.65654,"no","Northeast","2021-05-20","2021-07-26","2021-07-26","2021-11-10",67.3662551440329,67.8127572016461,0.446502057613169,11263.4914216049,7,10752.1010306568,"NY","new york,cayuga","new york,cayuga","cayuga"
"156","2021-NYH3",2021,"NYH3","Aurora",42.73384,-76.65443,"no","Northeast","2021-05-20","2021-07-28","2021-07-27","2021-11-10",69.0735930735931,68.9242424242424,-0.149350649350649,10942.4644867965,7,10752.1010306568,"NY","new york,cayuga","new york,cayuga","cayuga"
"157","2021-SCH1",2021,"SCH1","Pendleton",34.623028,-82.737083,"no","South","2021-04-13","2021-06-16","2021-06-17","2021-09-15",64.7710084033613,65.7731092436975,1.00210084033613,6666.81488697479,5,9873.35371933632,"SC","south carolina,anderson","south carolina,anderson","anderson"
"158","2021-SCH1L",2021,"SCH1L","Pendleton",34.623028,-82.737083,"no","South","2021-05-02","2021-07-02","2021-07-04","2021-10-08",61.3166666666667,63.025,1.70833333333333,1979.39964166667,6,9873.35371933632,"SC","south carolina,anderson","south carolina,anderson","anderson"
"159","2021-TXH1",2021,"TXH1","College Station",30.538862,-96.428477,"no","South","2021-03-10","2021-05-22","2021-05-21","2021-08-12",73.1663479923518,72.942638623327,-0.223709369024857,8490.90870172084,9,8166.07322877086,"TX","texas,burleson","texas,burleson","burleson"
"160","2021-TXH2",2021,"TXH2","College Station",30.538862,-96.428477,"no","South","2021-03-10","2021-05-20","2021-05-21","2021-08-10",71.8440748440748,72.7525987525988,0.908523908523909,8641.26532723493,8,8166.07322877086,"TX","texas,burleson","texas,burleson","burleson"
"161","2021-TXH3",2021,"TXH3","College Station",30.538862,-96.428477,"no","South","2021-04-09","2021-06-08","2021-06-11","2021-09-11",60.9145299145299,63.1410256410256,2.22649572649573,2675.5792974359,10,8166.07322877086,"TX","texas,burleson","texas,burleson","burleson"
"162","2021-WIH1",2021,"WIH1","Madison",43.057222,-89.529444,"no","Midwest","2021-05-10","2021-07-17","2021-07-18","2021-10-23",68.9937888198758,69.6169772256729,0.623188405797101,12530.6464409938,8,12070.2219976375,"WI","wisconsin,dane","wisconsin,dane","dane"
"163","2021-WIH2",2021,"WIH2","Arlington",43.319722,-89.332778,"no","Midwest","2021-05-24","2021-07-27","2021-07-28","2021-11-04",64.7857618097139,65.1536926147705,0.367930805056554,11849.1091876248,8,12032.5613985809,"WI","wisconsin,columbia","wisconsin,columbia","columbia"
"164","2021-WIH3",2021,"WIH3","Hancock",44.115556,-89.547778,"yes","Midwest","2021-04-29","2021-07-15","2021-07-16","2021-10-05",77.3194444444444,78.9548611111111,1.63541666666667,9922.82980694444,8,11787.767504713,"WI","wisconsin,waushara","wisconsin,waushara","waushara"
"165","2022-DEH1",2022,"DEH1","Georgetown",38.637,-75.458,"yes","Northeast","2022-04-25","2022-07-03","2022-07-04","2022-09-13",NA,NA,NA,NA,8,NA,"DE","delaware,sussex","delaware,sussex","sussex"
"166","2022-GAH1",2022,"GAH1","Tifton",31.50633,-83.55729,"yes","South","2022-04-04","2022-06-07","2022-06-08","2022-08-27",NA,NA,NA,NA,8,NA,"GA","georgia,tift","georgia,tift","tift"
"167","2022-GAH2",2022,"GAH2","Watkinsville",33.726022,-83.304912,"yes","South","2022-04-14","2022-06-18","2022-06-18","2022-09-13",NA,NA,NA,NA,6,NA,"GA","georgia,greene","georgia,greene","greene"
"168","2022-IAH2",2022,"IAH2","Carroll",42.0674917475,-94.729009495,"no","Midwest","2022-04-29","2022-07-08","2022-07-10","2022-10-23",NA,NA,NA,NA,8,NA,"IA","iowa,carroll","iowa,carroll","carroll"
"169","2022-IAH3",2022,"IAH3","Keystone",41.98786621,-92.25804885,"no","Midwest","2022-04-24","2022-07-12","2022-07-15","2022-10-06",NA,NA,NA,NA,8,NA,"IA","iowa,benton","iowa,benton","benton"
"170","2022-IAH4",2022,"IAH4","Ames",41.994647505,-93.69042819,"no","Midwest","2022-04-28","2022-07-12","2022-07-13","2022-11-02",NA,NA,NA,NA,7,NA,"IA","iowa,story","iowa,story","story"
"171","2022-ILH1",2022,"ILH1","Urbana",40.082499,-88.232147,"no","Midwest","2022-05-11","2022-07-19","2022-07-21","2022-10-14",NA,NA,NA,NA,7,NA,"IL","illinois,champaign","illinois,champaign","champaign"
"172","2022-INH1",2022,"INH1","West Lafayette",40.482097,-87.001965,"no","Midwest","2022-05-24","2022-07-20","2022-07-20","2022-09-28",NA,NA,NA,NA,8,NA,"IN","indiana,tippecanoe","indiana,tippecanoe","tippecanoe"
"173","2022-MIH1",2022,"MIH1","East Lansing",42.708194,-84.469633,"no","Midwest","2022-05-20","2022-07-28","2022-07-29","2022-10-27",NA,NA,NA,NA,8,NA,"MI","michigan,ingham","michigan,ingham","ingham"
"174","2022-MNH1",2022,"MNH1","Waseca",44.069644,-93.529174,NA,"Midwest","2022-05-14","2022-07-19","2022-07-22","2022-10-25",NA,NA,NA,NA,7,NA,"MN","minnesota,waseca","minnesota,waseca","waseca"
"175","2022-MOH2",2022,"MOH2","Columbia",38.929103,-92.354845,"no","Midwest","2022-05-10","2022-07-01","2022-07-02","2022-09-27",NA,NA,NA,NA,6,NA,"MO","missouri,boone","missouri,boone","boone"
"176","2022-NEH1",2022,"NEH1","Lincoln",40.86,-96.59823,"no","Midwest","2022-05-07","2022-07-11","2022-07-12","2022-11-05",NA,NA,NA,NA,7,NA,"NE","nebraska,lancaster","nebraska,lancaster","lancaster"
"177","2022-NEH2",2022,"NEH2","North Platte",41.050451,-100.753085,"no","Midwest","2022-05-10","2022-07-22","2022-07-23","2022-10-11",NA,NA,NA,NA,6,NA,"NE","nebraska,lincoln","nebraska,lincoln","lincoln"
"178","2022-NEH3",2022,"NEH3","North Platte",41.050451,-100.753085,"yes","Midwest","2022-05-10","2022-07-22","2022-07-23","2022-10-11",NA,NA,NA,NA,6,NA,"NE","nebraska,lincoln","nebraska,lincoln","lincoln"
"179","2022-NYH2",2022,"NYH2","Aurora",42.73225125,-76.650192,"no","Northeast","2022-05-12","2022-07-21","2022-07-21","2022-11-02",NA,NA,NA,NA,7,NA,"NY","new york,cayuga","new york,cayuga","cayuga"
"180","2022-NYH3",2022,"NYH3","Aurora",42.732239,-76.650972,"no","Northeast","2022-05-12","2022-07-21","2022-07-21","2022-11-02",NA,NA,NA,NA,7,NA,"NY","new york,cayuga","new york,cayuga","cayuga"
"181","2022-OHH1",2022,"OHH1","South Charleston",39.856831,-83.673986,NA,"Midwest","2022-06-04","2022-07-25","2022-07-27","2022-11-12",NA,NA,NA,NA,8,NA,"OH","ohio,clark","ohio,clark","clark"
"182","2022-SCH1",2022,"SCH1","Pendleton",34.622902,-82.736589,"yes","South","2022-04-13","2022-06-16","2022-06-17","2022-09-15",NA,NA,NA,NA,5,NA,"SC","south carolina,anderson","south carolina,anderson","anderson"
"183","2022-TXH1",2022,"TXH1","College Station",30.53799,-96.42908,"yes","South","2022-03-14","2022-05-26","2022-05-25","2022-08-16",NA,NA,NA,NA,9,NA,"TX","texas,burleson","texas,burleson","burleson"
"184","2022-TXH2",2022,"TXH2","College Station",30.53799,-96.42908,"no","South","2022-03-14","2022-05-26","2022-05-25","2022-08-16",NA,NA,NA,NA,9,NA,"TX","texas,burleson","texas,burleson","burleson"
"185","2022-TXH3",2022,"TXH3","College Station",30.53799,-96.42908,"yes","South","2022-04-04","2022-06-16","2022-06-15","2022-09-06",NA,NA,NA,NA,9,NA,"TX","texas,burleson","texas,burleson","burleson"
"186","2022-WIH1",2022,"WIH1","Madison",43.05842,-89.53118,"no","Midwest","2022-05-09","2022-07-16","2022-07-17","2022-10-22",NA,NA,NA,NA,8,NA,"WI","wisconsin,dane","wisconsin,dane","dane"
"187","2022-WIH2",2022,"WIH2","Arlington",43.29640502,-89.38668932,"no","Midwest","2022-05-23","2022-07-26","2022-07-27","2022-11-03",NA,NA,NA,NA,8,NA,"WI","wisconsin,dane","wisconsin,dane","dane"
"188","2022-WIH3",2022,"WIH3","Hancock",44.11547829,-89.54806057,"yes","Midwest","2022-05-16","2022-08-01","2022-08-02","2022-10-22",NA,NA,NA,NA,8,NA,"WI","wisconsin,waushara","wisconsin,waushara","waushara"
